sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
49651,0.333333333333333,0.333333333333333,2.39884762400057,2.13171349413067,0.0842252171236672,0.661032823080875,0.116817412019996,0.0937060056767479,8,0,0.981684483892876,0,1,0,-0.497356260352095,-0.690417832663628,-0.47026224060266,-0.503015729347119,-0.356729602177413,-1496.98662713624,-1148.53082942075,-348.455797715494
49661,0.333333333333333,0.333333333333333,2.39884762400057,2.13171349413067,0.0842252171236672,0.661032823080875,0.121611513699239,0.0937060056767479,8,0,0.981684483892876,0,1,0,-0.497356260352095,-0.690417832663628,-0.544428288350603,-0.503015729347119,-0.356729602177413,-1495.10391405112,-1146.86108801164,-348.242826039476
49671,0.333333333333333,0.333333333333333,2.44953283856208,2.03083222338156,0.0842252171236672,0.816795648808064,0.11495811106569,0.078466467176413,8,0,0.981684483892876,0,1,0,-0.497356260352095,-0.690417832663628,-0.544428288350603,-0.503015729347119,-0.270078850775593,-1525.86735536602,-1164.05869908607,-361.808656279952
49681,0.333333333333333,0.333333333333333,2.44953283856208,2.03083222338156,0.0842252171236672,0.816795648808064,0.11495811106569,0.078466467176413,8,0,0.981684483892876,0,1,0,-0.497356260352095,-0.690417832663628,-0.544428288350603,-0.503015729347119,-0.299487302464192,-1507.56195456173,-1156.46029151108,-351.101663050649
49691,0.333333333333333,0.333333333333333,2.44953283856208,2.03083222338156,0.0842252171236672,0.781289023592359,0.119391013732074,0.103555249765396,8,0,0.981684483892876,0,1,0,-0.497356260352095,-0.690417832663628,-0.544428288350603,-0.503015729347119,-0.299487302464192,-1504.03495721944,-1154.60551535446,-349.429441864985
49701,0.333333333333333,0.333333333333333,2.44953283856208,2.18282141994312,0.0842252171236672,0.781289023592359,0.119391013732074,0.103555249765396,8,0,0.981684483892876,0,1,0,-0.285293718279156,-0.678469888020169,-0.544428288350603,-0.37506392075015,-0.299487302464192,-1513.98349973475,-1153.86788064399,-360.115619090764
49711,0.333333333333333,0.333333333333333,2.44953283856208,2.18282141994312,0.0842252171236672,0.824363815945701,0.119391013732074,0.120900527351949,8,0,0.94367802781718,0,1,0,-0.285293718279156,-0.678469888020169,-0.544428288350603,-0.37506392075015,-0.299487302464192,-1496.56061264694,-1147.34789721635,-349.212715430586
49721,0.333333333333333,0.333333333333333,2.44953283856208,2.18282141994312,0.0842252171236672,0.824363815945701,0.119391013732074,0.120900527351949,8,0,0.94367802781718,0,1,0,-0.285293718279156,-0.678469888020169,-0.544428288350603,-0.413894612277767,-0.2707753073085,-1500.6022847947,-1140.3748576643,-360.227427130391
49731,0.333333333333333,0.333333333333333,2.44953283856208,2.18282141994312,0.0842252171236672,0.824363815945701,0.125746077269287,0.120900527351949,8,0,0.94367802781718,0,1,0,-0.285293718279156,-0.678469888020169,-0.489291335545768,-0.413894612277767,-0.2707753073085,-1498.28424181556,-1140.7590987731,-357.525143042459
49741,0.333333333333333,0.333333333333333,2.44953283856208,2.18282141994312,0.0842252171236672,0.824363815945701,0.125746077269287,0.120900527351949,8,0,0.94367802781718,0,1,0,-0.285293718279156,-0.678469888020169,-0.489291335545768,-0.413894612277767,-0.2707753073085,-1494.38361122798,-1137.4612760841,-356.922335143884
49751,0.333333333333333,0.333333333333333,2.44953283856208,2.18282141994312,0.0842252171236672,0.824363815945701,0.130078740533401,0.120298922463147,8,0,0.94367802781718,0,1,0,-0.285293718279156,-0.69326832781973,-0.489291335545768,-0.413894612277767,-0.2707753073085,-1488.03031819307,-1133.08998173776,-354.940336455311
49761,0.333333333333333,0.333333333333333,2.58652817474564,2.09358279432081,0.0910886483966252,0.663111025791438,0.130078740533401,0.120298922463147,8,0,0.94367802781718,0,1,0,-0.285293718279156,-0.69326832781973,-0.489291335545768,-0.413894612277767,-0.2707753073085,-1495.55303720141,-1137.97107197901,-357.581965222404
49771,0.333333333333333,0.333333333333333,2.58652817474564,2.09358279432081,0.0910886483966252,0.663111025791438,0.130078740533401,0.120298922463147,8,0,0.94042652918363,0,1,0,-0.285293718279156,-0.69326832781973,-0.489291335545768,-0.413894612277767,-0.2638710633543,-1491.27177555023,-1142.73432910764,-348.537446442587
49781,0.333333333333333,0.333333333333333,2.55583688084379,2.1893452338678,0.086403555698229,0.663691202167267,0.130078740533401,0.104719216007574,8,0,0.94042652918363,0,1,0,-0.285293718279156,-0.69326832781973,-0.489291335545768,-0.413894612277767,-0.2638710633543,-1486.53272103793,-1148.32844389359,-338.204277144344
49791,0.333333333333333,0.333333333333333,2.55583688084379,2.1893452338678,0.086403555698229,0.663691202167267,0.130078740533401,0.104719216007574,8,0,0.94042652918363,0,1,0,-0.271501673122669,-0.68901959160575,-0.489291335545768,-0.413894612277767,-0.2638710633543,-1486.03041061865,-1149.99020461537,-336.040206003278
49801,0.333333333333333,0.333333333333333,2.55583688084379,2.1893452338678,0.0822482582721932,0.663691202167267,0.1384249105146,0.104719216007574,8,0,0.94042652918363,0,1,0,-0.271501673122669,-0.68901959160575,-0.489291335545768,-0.413894612277767,-0.2638710633543,-1491.7866162316,-1151.56026902425,-340.226347207351
49811,0.333333333333333,0.333333333333333,2.55583688084379,2.37597343603335,0.0704846926998053,0.663691202167267,0.1384249105146,0.104719216007574,8,0,0.94042652918363,0,1,0,-0.271501673122669,-0.68901959160575,-0.489291335545768,-0.478283467698605,-0.2638710633543,-1489.56365912052,-1154.08691032212,-335.476748798393
49821,0.333333333333333,0.333333333333333,2.55583688084379,2.37597343603335,0.0704846926998053,0.747403860042481,0.1384249105146,0.104719216007574,8,0,0.94042652918363,0,1,0,-0.271501673122669,-0.538574603533267,-0.497020996808696,-0.478283467698605,-0.2638710633543,-1493.80493802719,-1153.50108310708,-340.303854920116
49831,0.333333333333333,0.333333333333333,2.55583688084379,2.46022870507678,0.0645557677576538,0.808342472030386,0.1384249105146,0.104719216007574,8,0,0.94042652918363,0,1,0,-0.271501673122669,-0.538574603533267,-0.497020996808696,-0.447765589136416,-0.2638710633543,-1491.76425378358,-1150.16064583187,-341.603607951712
49841,0.333333333333333,0.333333333333333,2.55583688084379,2.46022870507678,0.0645557677576538,0.808342472030386,0.137401122821861,0.104719216007574,8,0,0.94042652918363,0,1,0,-0.271501673122669,-0.538574603533267,-0.497020996808696,-0.419896206167196,-0.2638710633543,-1493.94238085841,-1147.99735459867,-345.945026259745
49851,0.333333333333333,0.333333333333333,2.52124812216313,2.45625082195361,0.0645557677576538,0.804877085347091,0.137401122821861,0.10827118681873,8,0,0.94042652918363,0,1,0,-0.271501673122669,-0.538574603533267,-0.497020996808696,-0.419896206167196,-0.2638710633543,-1485.85104800785,-1141.68683549046,-344.164212517391
49861,0.333333333333333,0.333333333333333,2.52124812216313,2.45625082195361,0.0645557677576538,0.804877085347091,0.137401122821861,0.10827118681873,8,0,0.908196263430403,0,1,0,-0.271501673122669,-0.538574603533267,-0.412838126755055,-0.419896206167196,-0.233040823248409,-1500.42997932856,-1144.71382041458,-355.716158913987
49871,0.333333333333333,0.333333333333333,2.52124812216313,2.26844599475013,0.0623142007485889,0.776226906191783,0.137967768859735,0.104005172731249,8,0,0.908196263430403,0,1,0,-0.271501673122669,-0.538574603533267,-0.412838126755055,-0.419896206167196,-0.233040823248409,-1486.71805161079,-1139.75807596333,-346.959975647463
49881,0.333333333333333,0.333333333333333,2.52124812216313,2.07116315220938,0.0623142007485889,0.776226906191783,0.137967768859735,0.104005172731249,8,0,0.908196263430403,0,1,0,-0.233299723994364,-0.538574603533267,-0.560523711483492,-0.419896206167196,-0.233040823248409,-1495.00109326184,-1139.98752472082,-355.013568541025
49891,0.333333333333333,0.333333333333333,2.52124812216313,2.07116315220938,0.0623142007485889,0.723773232429363,0.142594294579572,0.104005172731249,8,0,0.908196263430403,0,1,0,-0.22137607165072,-0.538574603533267,-0.560523711483492,-0.419896206167196,-0.233040823248409,-1503.25809438566,-1141.99171869092,-361.266375694743
49901,0.333333333333333,0.333333333333333,2.52124812216313,2.07116315220938,0.0623142007485889,0.723773232429363,0.142594294579572,0.104005172731249,8,0,0.908196263430403,0,1,0,-0.22137607165072,-0.538574603533267,-0.560523711483492,-0.32740875536472,-0.233040823248409,-1488.67750836853,-1146.31336671107,-342.36414165746
49911,0.333333333333333,0.333333333333333,2.52124812216313,2.07116315220938,0.0623142007485889,0.812986200655061,0.142594294579572,0.107380635124229,8,0,0.885823691924266,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.32740875536472,-0.233040823248409,-1487.6434086678,-1145.38153206276,-342.261876605041
49921,0.333333333333333,0.333333333333333,2.52124812216313,2.07116315220938,0.0623142007485889,0.764579139987639,0.142594294579572,0.107380635124229,8,0,0.885823691924266,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.32740875536472,-0.233040823248409,-1488.26130458813,-1145.4026344732,-342.858670114926
49931,0.333333333333333,0.333333333333333,2.52124812216313,2.07116315220938,0.0623142007485889,0.764579139987639,0.135114547956273,0.107380635124229,8,0,0.90087894886872,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.32740875536472,-0.233040823248409,-1480.52989532765,-1141.56465273299,-338.965242594665
49941,0.333333333333333,0.333333333333333,2.50399254480552,1.97778477547274,0.0706573721113317,0.630104659104578,0.139816295403237,0.0868782560222579,8,0,0.90087894886872,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.32740875536472,-0.299477601553713,-1493.05192585389,-1141.86292579188,-351.189000062005
49951,0.333333333333333,0.333333333333333,2.50399254480552,1.97778477547274,0.0706573721113317,0.630104659104578,0.139816295403237,0.0868782560222579,8,0,0.90087894886872,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.392127925852555,-0.299477601553713,-1491.12544539735,-1137.1699499564,-353.955495440957
49961,0.333333333333333,0.333333333333333,2.50399254480552,1.97778477547274,0.0687995530281526,0.691183413574679,0.151869023048214,0.0576523665319323,8,0,0.912416233144475,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.392127925852555,-0.299477601553713,-1489.5161281755,-1138.0666835294,-351.449444646104
49971,0.333333333333333,0.333333333333333,2.50399254480552,1.78681343292985,0.0687995530281526,0.691183413574679,0.151869023048214,0.0576523665319323,8,0,0.912416233144475,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.312363702266391,-0.299477601553713,-1490.01252790182,-1139.50733496002,-350.505192941802
49981,0.333333333333333,0.333333333333333,2.50399254480552,1.78681343292985,0.0687995530281526,0.762098867115687,0.151869023048214,0.0576523665319323,8,0,0.865643825669869,0,1,0,-0.22137607165072,-0.538574603533267,-0.440236885717907,-0.312363702266391,-0.299477601553713,-1485.67696718727,-1137.24570613133,-348.431261055933
49991,0.333333333333333,0.333333333333333,2.62246393944684,1.78681343292985,0.0891317920082721,0.762098867115687,0.151869023048214,0.0576523665319323,8,0,0.865643825669869,0,1,0,-0.22137607165072,-0.486906486390661,-0.539311301894244,-0.312363702266391,-0.299477601553713,-1481.41450919694,-1134.16190313734,-347.252606059592
50001,0.333333333333333,0.333333333333333,2.62246393944684,1.78681343292985,0.0891317920082721,0.840374269488952,0.151869023048214,0.041232003401871,8,0,0.865643825669869,0,1,0,-0.22137607165072,-0.486906486390661,-0.554267664205575,-0.312363702266391,-0.299477601553713,-1484.72220678536,-1131.89874354526,-352.823463240093
50011,0.333333333333333,0.333333333333333,2.62246393944684,1.78681343292985,0.0891317920082721,0.840374269488952,0.151869023048214,0.041232003401871,8,0,0.865643825669869,0,1,0,-0.22137607165072,-0.486906486390661,-0.554267664205575,-0.312363702266391,-0.262868937298082,-1479.40536386176,-1130.94331715281,-348.462046708946
50021,0.333333333333333,0.333333333333333,2.62246393944684,1.78681343292985,0.0891317920082721,0.840374269488952,0.151869023048214,0.041232003401871,8,0,0.906086009947091,0,1,0,-0.287836628637302,-0.46893076001886,-0.577783537962772,-0.312363702266391,-0.262868937298082,-1489.28200499174,-1133.88260657699,-355.399398414744
50031,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0891317920082721,0.840374269488952,0.151869023048214,0.041232003401871,8,0,0.906086009947091,0,1,0,-0.287836628637302,-0.46893076001886,-0.577783537962772,-0.312363702266391,-0.262868937298082,-1489.60246491218,-1133.93459933794,-355.667865574234
50041,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0891317920082721,0.840374269488952,0.151869023048214,0.041232003401871,8,0,0.906086009947091,0,1,0,-0.287836628637302,-0.662433675232089,-0.491576752053212,-0.273257808061773,-0.280895394791258,-1486.81385093487,-1131.18617164753,-355.627679287348
50051,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0642895009490405,0.840374269488952,0.149134665813263,0.0316061950936351,8,0,0.906086009947091,0,1,0,-0.287836628637302,-0.662433675232089,-0.491576752053212,-0.273257808061773,-0.280895394791258,-1493.96598915275,-1138.99470750375,-354.971281648997
50061,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0642895009490405,0.840374269488952,0.149134665813263,0.0316061950936351,8,0,0.906086009947091,0,1,0,-0.287836628637302,-0.662433675232089,-0.491576752053212,-0.368754258208403,-0.280895394791258,-1495.13125476768,-1135.24871183437,-359.882542933306
50071,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0815197077038458,0.702679986582298,0.149134665813263,0.0316061950936351,8,0,0.906086009947091,0,1,0,-0.287836628637302,-0.662433675232089,-0.491576752053212,-0.368754258208403,-0.280895394791258,-1491.4024292125,-1137.94606647367,-353.456362738831
50081,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0815197077038458,0.702679986582298,0.149134665813263,0.0316061950936351,8,0,0.906086009947091,0,1,0,-0.287836628637302,-0.661476572867505,-0.575648845801419,-0.368754258208403,-0.280895394791258,-1492.72865209572,-1143.99359931814,-348.735052777575
50091,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0815197077038458,0.702679986582298,0.149134665813263,0.0316061950936351,8,0,0.906086009947091,0,1,0,-0.494972774248923,-0.661476572867505,-0.564184829808444,-0.368754258208403,-0.280895394791258,-1499.7634394203,-1145.22964459605,-354.53379482425
50101,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0815197077038458,0.702679986582298,0.149134665813263,0.0316061950936351,8,0,0.906086009947091,0,1,0,-0.494972774248923,-0.661476572867505,-0.564184829808444,-0.368754258208403,-0.280895394791258,-1493.31829827559,-1144.77928831384,-348.539009961744
50111,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0815197077038458,0.702679986582298,0.140659636771403,0.0564946388196226,8,0,0.976100999902405,0,1,0,-0.494972774248923,-0.721211537452633,-0.564184829808444,-0.584219545953645,-0.280895394791258,-1512.09017066534,-1150.88531738627,-361.204853279073
50121,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0815197077038458,0.702679986582298,0.140659636771403,0.0564946388196226,8,0,0.976100999902405,0,1,0,-0.494972774248923,-0.721211537452633,-0.564184829808444,-0.584219545953645,-0.49890889363473,-1495.72905523371,-1142.37256403727,-353.35649119644
50131,0.333333333333333,0.333333333333333,2.6260529011669,1.78681343292985,0.0815197077038458,0.702679986582298,0.140659636771403,0.0564946388196226,8,0,0.976100999902405,0,1,0,-0.494972774248923,-0.721211537452633,-0.564184829808444,-0.578179334720068,-0.369470404212021,-1507.77238894393,-1143.94773797614,-363.824650967788
50141,0.333333333333333,0.333333333333333,2.66693920281162,1.78681343292985,0.123711711000166,0.725404993384884,0.140659636771403,0.0455707141930849,8,0,0.970656294046136,0,1,0,-0.494972774248923,-0.721211537452633,-0.564184829808444,-0.578179334720068,-0.369470404212021,-1508.19896860913,-1147.99225303542,-360.206715573708
50151,0.333333333333333,0.333333333333333,2.66207987374008,1.89223372813508,0.123711711000166,0.725404993384884,0.140659636771403,0.0455707141930849,8,0,0.970656294046136,0,1,0,-0.655041153426281,-0.648458659313075,-0.564184829808444,-0.578179334720068,-0.324543012982184,-1526.69027746789,-1154.80140821929,-371.888869248602
