sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
42271,0.333333333333333,0.333333333333333,2.24004532904945,2.04681328761247,0.0137334033112323,0.720959747296201,0.113487295633603,0.11835553279397,8,0,0.88107965631808,0,1,0,-0.209530729210226,-0.483150997608,-0.333203964569526,-0.305946264549511,-0.277639639640867,-1511.19769432496,-1156.92549656357,-354.272197761393
42281,0.333333333333333,0.333333333333333,2.24004532904945,2.04681328761247,0.0137334033112323,0.720959747296201,0.113487295633603,0.117916972217289,8,0,0.88107965631808,0,1,0,-0.223693691733899,-0.483150997608,-0.333203964569526,-0.305946264549511,-0.277639639640867,-1503.9166141418,-1152.33423021069,-351.582383931112
42291,0.333333333333333,0.333333333333333,2.21143690719933,2.01955462842225,0.0137334033112323,0.720959747296201,0.113487295633603,0.121159571220833,8,0,0.88107965631808,0,1,0,-0.223693691733899,-0.483150997608,-0.333203964569526,-0.305946264549511,-0.277639639640867,-1506.46700715512,-1155.29459023314,-351.172416921981
42301,0.333333333333333,0.333333333333333,2.21143690719933,2.01955462842225,0.0137334033112323,0.720959747296201,0.113487295633603,0.121159571220833,8,0,0.88107965631808,0,1,0,-0.223693691733899,-0.483150997608,-0.333203964569526,-0.122484532547825,-0.277639639640867,-1501.27153397388,-1150.34242970287,-350.929104271002
42311,0.333333333333333,0.333333333333333,2.3110571253289,2.01955462842225,0.0528167963844461,0.781027442569037,0.113487295633603,0.121159571220833,8,0,0.870019440964356,0,1,0,-0.223693691733899,-0.483150997608,-0.333203964569526,-0.122484532547825,-0.277639639640867,-1501.1879690982,-1149.79426609271,-351.393703005483
42321,0.333333333333333,0.333333333333333,2.31584146556416,2.14629843051196,0.0528167963844461,0.781027442569037,0.113487295633603,0.121159571220833,8,0,0.870019440964356,0,1,0,-0.223693691733899,-0.532766552872283,-0.333203964569526,-0.172681235623343,-0.210791796842212,-1515.48518150535,-1152.89112419708,-362.594057308269
42331,0.333333333333333,0.333333333333333,2.31584146556416,2.14629843051196,0.0449035143257603,0.781027442569037,0.108458794049986,0.15005663063382,8,0,0.870019440964356,0,1,0,-0.205188119308583,-0.532766552872283,-0.333203964569526,-0.172681235623343,-0.210791796842212,-1511.0118379979,-1154.60504716995,-356.40679082795
42341,0.333333333333333,0.333333333333333,2.31584146556416,2.3519959588543,0.0860266237389017,0.781027442569037,0.108458794049986,0.15005663063382,8,0,0.870019440964356,0,1,0,-0.205188119308583,-0.532766552872283,-0.333203964569526,-0.222697812719603,-0.119915965131633,-1516.9758343994,-1158.41789206477,-358.557942334632
42351,0.333333333333333,0.333333333333333,2.31584146556416,2.3519959588543,0.0860266237389017,0.831500463961305,0.108458794049986,0.15005663063382,8,0,0.840236936055078,0,1,0,-0.205188119308583,-0.418348530238595,-0.298822316439345,-0.222697812719603,-0.119915965131633,-1517.69391042242,-1158.06332278233,-359.630587640095
42361,0.333333333333333,0.333333333333333,2.31584146556416,2.42987421798286,0.0177184287017258,0.866245799496664,0.108458794049986,0.15005663063382,8,0,0.840236936055078,0,1,0,-0.205188119308583,-0.418348530238595,-0.298822316439345,-0.260914794529057,-0.191469641807588,-1509.2588593834,-1158.8295231613,-350.429336222102
42371,0.333333333333333,0.333333333333333,2.31584146556416,2.42987421798286,0.0177184287017258,0.866245799496664,0.108442457673077,0.15005663063382,8,0,0.840236936055078,0,1,0,-0.207585161474714,-0.527108117350191,-0.268164202179486,-0.284322021432157,-0.191469641807588,-1513.53178499584,-1166.50628517222,-347.02549982362
42381,0.333333333333333,0.333333333333333,2.31584146556416,2.42987421798286,0.0177184287017258,0.77710390864693,0.119030697843386,0.126312789647815,8,0,0.840236936055078,0,1,0,-0.207585161474714,-0.527108117350191,-0.268164202179486,-0.284322021432157,-0.277800689626671,-1506.46694712461,-1159.86637735595,-346.600569768656
42391,0.333333333333333,0.333333333333333,2.31584146556416,2.42987421798286,0.0177184287017258,0.77710390864693,0.119030697843386,0.126312789647815,8,0,0.859669341933234,0,1,0,-0.207585161474714,-0.527108117350191,-0.268164202179486,-0.205955906349264,-0.277800689626671,-1517.25549626209,-1161.86644412358,-355.389052138509
42401,0.333333333333333,0.333333333333333,2.31584146556416,2.34151652739843,0.0190309741564657,0.789046830322841,0.124667267090619,0.126312789647815,8,0,0.859669341933234,0,1,0,-0.207585161474714,-0.527108117350191,-0.268164202179486,-0.205955906349264,-0.277800689626671,-1518.80061138302,-1161.69903341218,-357.101577970845
42411,0.333333333333333,0.333333333333333,2.2465566136453,2.26258183698973,0.0190309741564657,0.789046830322841,0.124667267090619,0.126312789647815,8,0,0.859669341933234,0,1,0,-0.207585161474714,-0.419484879568661,-0.268164202179486,-0.205955906349264,-0.277800689626671,-1506.28889505621,-1156.18137623789,-350.107518818319
42421,0.333333333333333,0.333333333333333,2.2465566136453,2.26258183698973,0.0190309741564657,0.779451440919099,0.124667267090619,0.118694035696154,8,0,0.859669341933234,0,1,0,-0.0619999075618116,-0.419484879568661,-0.268164202179486,-0.205955906349264,-0.277800689626671,-1507.30283341288,-1152.10844252579,-355.19439088709
42431,0.333333333333333,0.333333333333333,2.25695781152835,2.31983113627364,0.0425521750720653,0.779451440919099,0.124667267090619,0.118694035696154,8,0,0.859669341933234,0,1,0,-0.0619999075618116,-0.555155778365535,-0.268164202179486,-0.205955906349264,-0.277800689626671,-1503.84159956058,-1154.17091939615,-349.670680164429
42441,0.333333333333333,0.333333333333333,2.25695781152835,2.31983113627364,0.0425521750720653,0.779451440919099,0.124667267090619,0.128588894402453,8,0,0.876407936729615,0,1,0,-0.0681143969631672,-0.555155778365535,-0.268164202179486,-0.205955906349264,-0.277800689626671,-1501.31201216024,-1152.51051502893,-348.801497131308
42451,0.333333333333333,0.333333333333333,2.25695781152835,2.31983113627364,0.0564735166673186,0.779451440919099,0.124667267090619,0.128588894402453,8,0,0.876407936729615,0,1,0,-0.0681143969631672,-0.555155778365535,-0.268164202179486,-0.245257893850549,-0.277800689626671,-1502.13962667974,-1150.9548281005,-351.184798579246
42461,0.333333333333333,0.333333333333333,2.25695781152835,2.31983113627364,0.0564735166673186,0.779451440919099,0.124667267090619,0.124150965682509,8,0,0.876407936729615,0,1,0,-0.0983218338025749,-0.555155778365535,-0.450873878409879,-0.245257893850549,-0.277800689626671,-1509.18313917645,-1153.86388904661,-355.319250129831
42471,0.333333333333333,0.333333333333333,2.25695781152835,2.31983113627364,0.0026966142194846,0.779451440919099,0.129032454956211,0.122096024651859,8,0,0.876407936729615,0,1,0,-0.0983218338025749,-0.555155778365535,-0.450873878409879,-0.245257893850549,-0.277800689626671,-1501.37179424543,-1155.82898867886,-345.542805566563
42481,0.333333333333333,0.333333333333333,2.25695781152835,2.31983113627364,0.0026966142194846,0.779451440919099,0.129032454956211,0.122096024651859,8,0,0.876407936729615,0,1,0,-0.0983218338025749,-0.411343454062371,-0.450873878409879,-0.245257893850549,-0.256496715069011,-1502.97454912246,-1142.4402737415,-360.534275380961
42491,0.333333333333333,0.333333333333333,2.25695781152835,2.20317025469962,0.020372585600072,0.674815407732338,0.13098956438256,0.122096024651859,8,0,0.876407936729615,0,1,0,-0.0983218338025749,-0.411343454062371,-0.450873878409879,-0.245257893850549,-0.256496715069011,-1496.89262627778,-1141.18007520574,-355.712551072042
42501,0.333333333333333,0.333333333333333,2.25695781152835,2.20317025469962,0.020372585600072,0.674815407732338,0.13098956438256,0.122096024651859,8,0,0.876407936729615,0,1,0,-0.0983218338025749,-0.411343454062371,-0.450873878409879,-0.274789635024333,-0.138931685476698,-1504.93184347367,-1143.28753234493,-361.644311128738
42511,0.333333333333333,0.333333333333333,2.25695781152835,2.20317025469962,0.0314091901087535,0.674815407732338,0.135055938136332,0.122096024651859,8,0,0.891642900490004,0,1,0,-0.0675631274179782,-0.411343454062371,-0.450873878409879,-0.274789635024333,-0.138931685476698,-1501.67686902119,-1144.37556619334,-357.301302827851
42521,0.333333333333333,0.333333333333333,2.29984514409187,2.20317025469962,0.0314091901087535,0.674815407732338,0.135055938136332,0.122096024651859,8,0,0.891642900490004,0,1,0,-0.0675631274179782,-0.347493958178738,-0.450873878409879,-0.274789635024333,-0.138931685476698,-1498.07014959368,-1142.71707807909,-355.353071514591
42531,0.333333333333333,0.333333333333333,2.29984514409187,2.20317025469962,0.0314091901087535,0.6442357308234,0.140097934007852,0.12640504597161,8,0,0.847392738631514,0,1,0,-0.0675631274179782,-0.49301403294295,-0.450873878409879,-0.274789635024333,-0.138931685476698,-1497.16039967387,-1146.76068459793,-350.399715075942
42541,0.333333333333333,0.333333333333333,2.30417429205614,2.46402917345947,0.0314091901087535,0.6442357308234,0.140097934007852,0.12640504597161,8,0,0.847392738631514,0,1,0,-0.0675631274179782,-0.49301403294295,-0.450873878409879,-0.255858629183906,-0.138931685476698,-1498.4486034211,-1145.90882218166,-352.539781239439
42551,0.333333333333333,0.333333333333333,2.30417429205614,2.46402917345947,0.0314091901087535,0.6442357308234,0.136999342369348,0.12640504597161,8,0,0.899871242649702,0,1,0,-0.0675631274179782,-0.392282470072301,-0.327663120849553,-0.229559122488753,-0.138931685476698,-1492.9527336043,-1152.53271896196,-340.42001464234
42561,0.333333333333333,0.333333333333333,2.30586473126122,2.24421450447529,0.0350799752598736,0.6442357308234,0.132396138296049,0.12640504597161,8,0,0.899871242649702,0,1,0,-0.0675631274179782,-0.392282470072301,-0.327663120849553,-0.229559122488753,-0.138931685476698,-1496.35163499001,-1151.41132931082,-344.940305679196
42571,0.333333333333333,0.333333333333333,2.30586473126122,2.24421450447529,0.0350799752598736,0.6442357308234,0.132396138296049,0.12640504597161,8,0,0.914539729239094,0,1,0,-0.0675631274179782,-0.553907962536934,-0.318124640433986,-0.229559122488753,-0.102968234357739,-1510.44747761411,-1163.59145818854,-346.856019425577
42581,0.333333333333333,0.333333333333333,2.30586473126122,2.24421450447529,0.0350799752598736,0.722328576838406,0.132396138296049,0.12640504597161,8,0,0.914539729239094,0,1,0,-0.0675631274179782,-0.553907962536934,-0.318124640433986,-0.229559122488753,-0.102968234357739,-1506.97936033485,-1158.14082065137,-348.838539683481
42591,0.333333333333333,0.333333333333333,2.21642261606877,2.24421450447529,0.0350799752598736,0.722328576838406,0.132396138296049,0.12640504597161,8,0,0.914539729239094,0,1,0,-0.0675631274179782,-0.608452658589122,-0.318124640433986,-0.356407501598873,-0.102968234357739,-1505.54191443533,-1160.59756494473,-344.944349490603
42601,0.333333333333333,0.333333333333333,2.21642261606877,2.24421450447529,0.00271035589271269,0.636299517946964,0.128912117924241,0.12640504597161,8,0,0.927665983742382,0,1,0,-0.0675631274179782,-0.608452658589122,-0.318124640433986,-0.356407501598873,-0.102968234357739,-1505.48191550123,-1160.00420358673,-345.477711914503
42611,0.333333333333333,0.333333333333333,2.21642261606877,2.47039529700277,0.00271035589271269,0.636299517946964,0.128912117924241,0.12640504597161,8,0,0.927665983742382,0,1,0,-0.0675631274179782,-0.585052409631951,-0.396476966372756,-0.356407501598873,-0.181740861242363,-1502.62102432787,-1154.36265147389,-348.25837285398
42621,0.333333333333333,0.333333333333333,2.21642261606877,2.47039529700277,0.00271035589271269,0.73102460843716,0.128912117924241,0.12640504597161,8,0,0.927665983742382,0,1,0,-0.251701502535416,-0.512739459049535,-0.396476966372756,-0.356407501598873,-0.181740861242363,-1499.85131862485,-1146.16295938385,-353.688359240999
42631,0.333333333333333,0.333333333333333,2.21642261606877,2.39865510838776,0.00271035589271269,0.73102460843716,0.128912117924241,0.12640504597161,8,0,0.927665983742382,0,1,0,-0.251701502535416,-0.512739459049535,-0.396476966372756,-0.356407501598873,-0.380980519142476,-1511.08261693755,-1149.62043287281,-361.462184064744
42641,0.333333333333333,0.333333333333333,2.21642261606877,2.39865510838776,0.00271035589271269,0.73102460843716,0.128912117924241,0.126791553520288,8,0,0.934981692934107,0,1,0,-0.316682677619998,-0.473603828329885,-0.396476966372756,-0.356407501598873,-0.380980519142476,-1503.78541006581,-1150.0113450604,-353.774065005408
42651,0.333333333333333,0.333333333333333,2.26105956028029,2.39865510838776,0.0461809758458562,0.682424096980541,0.128912117924241,0.135095478005148,8,0,0.934981692934107,0,1,0,-0.316682677619998,-0.473603828329885,-0.396476966372756,-0.356407501598873,-0.29421090365495,-1501.66015101645,-1150.19275035473,-351.467400661721
42661,0.333333333333333,0.333333333333333,2.26105956028029,2.39865510838776,0.0461809758458562,0.682424096980541,0.128912117924241,0.135095478005148,8,0,0.934981692934107,0,1,0,-0.316682677619998,-0.473603828329885,-0.396476966372756,-0.314022530412389,-0.29421090365495,-1494.8384049197,-1144.37030776954,-350.468097150157
42671,0.333333333333333,0.333333333333333,2.26105956028029,2.32597945955122,0.0516194705711015,0.682424096980541,0.125773904137793,0.135289430891843,8,0,0.937621212283447,0,1,0,-0.316682677619998,-0.473603828329885,-0.396476966372756,-0.314022530412389,-0.29421090365495,-1496.45749373413,-1145.84768292843,-350.6098108057
42681,0.333333333333333,0.333333333333333,2.26405405296566,2.45118332526779,0.0516194705711015,0.682424096980541,0.125773904137793,0.135289430891843,8,0,0.937621212283447,0,1,0,-0.254706827488198,-0.44605028545962,-0.538707687938091,-0.314022530412389,-0.29421090365495,-1499.04277332412,-1146.79594864034,-352.246824683776
42691,0.333333333333333,0.333333333333333,2.26405405296566,2.45118332526779,0.0516194705711015,0.682424096980541,0.125773904137793,0.135289430891843,8,0,0.937621212283447,0,1,0,-0.325316632252454,-0.44605028545962,-0.538707687938091,-0.314022530412389,-0.29421090365495,-1503.15883252086,-1152.93411626288,-350.224716257986
42701,0.333333333333333,0.333333333333333,2.30922686685152,2.45118332526779,0.0516194705711015,0.682424096980541,0.125773904137793,0.135289430891843,8,0,0.937621212283447,0,1,0,-0.325316632252454,-0.44605028545962,-0.538707687938091,-0.244465749355925,-0.29421090365495,-1491.07930654168,-1144.5036343026,-346.575672239078
42711,0.333333333333333,0.333333333333333,2.30922686685152,2.45118332526779,0.0516194705711015,0.707278201825943,0.125773904137793,0.110052402273417,8,0,0.937621212283447,0,1,0,-0.325316632252454,-0.57393934204166,-0.538707687938091,-0.244465749355925,-0.29421090365495,-1493.1550841286,-1140.81843159894,-352.336652529665
42721,0.333333333333333,0.333333333333333,2.3535261815629,2.45118332526779,0.0526012295932357,0.788870445684008,0.125773904137793,0.110052402273417,8,0,0.937621212283447,0,1,0,-0.325316632252454,-0.57393934204166,-0.538707687938091,-0.244465749355925,-0.433561187619261,-1491.19447784207,-1140.02227682232,-351.172201019744
42731,0.333333333333333,0.333333333333333,2.3535261815629,2.45118332526779,0.0526012295932357,0.788870445684008,0.125773904137793,0.123811790320945,8,0,0.904632857420155,0,1,0,-0.348618853226236,-0.57393934204166,-0.538707687938091,-0.244465749355925,-0.433561187619261,-1482.39125379497,-1138.55982505823,-343.831428736738
42741,0.333333333333333,0.333333333333333,2.3535261815629,2.49385333584587,0.0526012295932357,0.757312902140234,0.125773904137793,0.122379760979171,8,0,0.904632857420155,0,1,0,-0.348618853226236,-0.57393934204166,-0.538707687938091,-0.244465749355925,-0.394671432127442,-1494.238225047,-1142.58462008761,-351.653604959392
42751,0.333333333333333,0.333333333333333,2.3535261815629,2.49385333584587,0.0526012295932357,0.757312902140234,0.125773904137793,0.122379760979171,8,0,0.904632857420155,0,1,0,-0.348618853226236,-0.553456535015518,-0.538707687938091,-0.43374791207332,-0.394671432127442,-1482.09878564921,-1137.74141500262,-344.357370646592
42761,0.333333333333333,0.333333333333333,2.33222264669706,2.49385333584587,0.0844623451325647,0.825824884957665,0.114798559517547,0.122379760979171,8,0,0.953373637832196,0,1,0,-0.348618853226236,-0.553456535015518,-0.538707687938091,-0.43374791207332,-0.394671432127442,-1486.69434044832,-1136.52495828574,-350.169382162581
42771,0.333333333333333,0.333333333333333,2.36114242323899,2.49385333584587,0.0844623451325647,0.825824884957665,0.114798559517547,0.122379760979171,8,0,0.953373637832196,0,1,0,-0.361972198423049,-0.553456535015518,-0.474882606835965,-0.403582263175241,-0.394671432127442,-1490.67434717371,-1139.32588041703,-351.348466756676
